"BehaviorSpace results (NetLogo 5.2.0)"
"marcs_kill2.nlogo"
"emfix2"
"04/17/2559 14:45:52:155 +0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-20","20","-20","20"
"[run number]","adversaries-rate","start-cut","number-workers","workers-probability","adversaries-type","problem-label","area.x","area.y","label-level","data-fusion","reputation-algorithm","use-cut-worker-by-penalty?","cut-workers-per-round","show-penalty?","[step]","sum-correctness / floor(ticks / update-ticks)"
"1464","48","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1463","48","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1465","48","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1466","48","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1467","48","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1468","48","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1469","48","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1470","48","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1471","49","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1472","49","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1473","49","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1474","49","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1475","49","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1476","49","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1477","49","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1478","49","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1479","49","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1480","49","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1482","49","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1481","49","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1483","49","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1484","49","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1485","49","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1487","49","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1486","49","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1488","49","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1489","49","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1490","49","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1491","49","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1492","49","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1493","49","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1494","49","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1497","49","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1496","49","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1495","49","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1499","49","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1498","49","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1500","49","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1501","50","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1502","50","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1503","50","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1504","50","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1506","50","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1507","50","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1505","50","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1508","50","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1509","50","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1510","50","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1511","50","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1513","50","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1512","50","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1514","50","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1515","50","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1516","50","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1517","50","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1518","50","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1519","50","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1520","50","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1521","50","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1522","50","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1524","50","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1523","50","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1525","50","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1526","50","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1527","50","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1528","50","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1529","50","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1530","50","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1531","51","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1532","51","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1533","51","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1534","51","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1535","51","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1536","51","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1537","51","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1538","51","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1539","51","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1540","51","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1541","51","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1542","51","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1543","51","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1544","51","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1545","51","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1546","51","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1547","51","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1548","51","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1549","51","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1550","51","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1551","51","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1552","51","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1553","51","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1554","51","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1555","51","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1557","51","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1556","51","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1558","51","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1559","51","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1560","51","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1561","52","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1562","52","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1563","52","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1564","52","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1566","52","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1565","52","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1568","52","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1567","52","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1569","52","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1570","52","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1571","52","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1573","52","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1572","52","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1575","52","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1576","52","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1574","52","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1577","52","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1578","52","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1579","52","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1580","52","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1581","52","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1582","52","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1583","52","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1584","52","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1585","52","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1586","52","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1587","52","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1588","52","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1589","52","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1590","52","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1591","53","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1592","53","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1593","53","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1594","53","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1595","53","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1596","53","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1597","53","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1598","53","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1599","53","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1600","53","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1601","53","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1602","53","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1603","53","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1604","53","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1606","53","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1605","53","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1607","53","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1609","53","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1610","53","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1608","53","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1611","53","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1612","53","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1613","53","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1614","53","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1615","53","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1616","53","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1617","53","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1618","53","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1619","53","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1620","53","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1621","54","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1623","54","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1622","54","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1624","54","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1625","54","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1627","54","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1626","54","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1628","54","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1629","54","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1630","54","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1631","54","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1632","54","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1633","54","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1634","54","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1636","54","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1635","54","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1637","54","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1638","54","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1639","54","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1640","54","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1641","54","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1642","54","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1643","54","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1645","54","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1644","54","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1646","54","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1647","54","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1648","54","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1649","54","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1650","54","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1651","55","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1652","55","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1654","55","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1653","55","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1655","55","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1656","55","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1657","55","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1658","55","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1659","55","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1660","55","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1661","55","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1662","55","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1663","55","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1664","55","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1665","55","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1667","55","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1666","55","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1668","55","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1669","55","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1671","55","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1670","55","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1672","55","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1673","55","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1674","55","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1675","55","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1676","55","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1677","55","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1678","55","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1679","55","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1680","55","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1681","56","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1682","56","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1683","56","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1684","56","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1685","56","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1686","56","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
"1687","56","5","100","100","""2. random""","""normal""","1","1","""2 Levels""","""EM Algorithm""","""None""","false","0","false","1441","100"
