"BehaviorSpace results (NetLogo 5.2.0)"
"marcs_dday.nlogo"
"mvhard3area"
"04/25/2559 18:37:16:011 +0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-20","20","-20","20"
"[run number]","max-count-send","adversaries-rate","number-workers","workers-probability","adversaries-type","problem-label","area.x","area.y","label-level","data-fusion","reputation-algorithm","use-cut-worker-by-penalty?","show-penalty?","cut-workers-per-round","start-cut","[step]","sum-correctness / floor(ticks / update-ticks)"
"44","1","25","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","93"
"46","1","25","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","92.0719696969697"
"47","1","25","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","91.90972222222223"
"49","1","25","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","92.58333333333333"
"48","1","25","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","92.64492753623188"
"51","1","25","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","91.90972222222223"
"50","1","25","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","91.08333333333333"
"52","1","25","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","89.81597222222223"
"53","1","25","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","91.06597222222223"
"54","1","25","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","90.58333333333333"
"57","1","25","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","90.66666666666667"
"56","1","25","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","91.91666666666667"
"55","1","25","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","89.75"
"60","1","25","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","91.58333333333333"
"58","1","25","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","91.25"
"61","1","25","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","91.91666666666667"
"59","1","25","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","91.14492753623188"
"62","1","25","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","92.08333333333333"
"63","1","25","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","91.15942028985508"
"64","1","25","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","91"
"66","1","25","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","91.24275362318842"
"67","1","25","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","90.7361111111111"
"68","1","25","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","90.81597222222223"
"70","1","25","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","92"
"69","1","25","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","91.0763888888889"
"65","1","25","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","91.83333333333333"
"71","1","25","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","91.66666666666667"
"72","1","25","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","91.4861111111111"
"73","1","25","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","90.5"
"74","1","25","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","90.91666666666667"
"77","1","25","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","92.1423611111111"
"75","1","25","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","90.49305555555556"
"76","1","25","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","92.16666666666667"
"78","1","25","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","91.49305555555556"
"79","1","25","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","92"
"80","1","25","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","90.82291666666667"
"82","1","25","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","92.23958333333333"
"81","1","25","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","93.25"
"83","1","25","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","90"
"84","1","25","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","91.66666666666667"
"85","1","25","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","92.06159420289855"
"88","1","25","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","91.48958333333333"
"87","1","25","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","90.41666666666667"
"86","1","25","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","91.66666666666667"
"90","1","25","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","92.15277777777777"
"89","1","25","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","90.83333333333333"
"91","1","25","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","91.41666666666667"
"92","1","25","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","90.83333333333333"
"93","1","25","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","91.66666666666667"
"95","1","25","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","91.15625"
"94","1","25","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","91"
"97","1","25","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","90.99305555555556"
"98","1","25","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","92.98958333333333"
"99","1","25","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","92.33333333333333"
"100","1","25","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","92.08333333333333"
"101","1","50","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","49.46180555555555"
"96","1","25","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","91.5"
"102","1","50","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","47.416666666666664"
"103","1","50","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","45.083333333333336"
"104","1","50","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","48.37847222222222"
"105","1","50","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","45.333333333333336"
"106","1","50","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","48.25"
"107","1","50","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","51.833333333333336"
"108","1","50","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","50.25"
"109","1","50","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","49.666666666666664"
"110","1","50","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","51.916666666666664"
"111","1","50","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","45.583333333333336"
"112","1","50","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","46.666666666666664"
"113","1","50","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","49.46527777777778"
"114","1","50","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","49.594202898550726"
"115","1","50","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","54.89236111111111"
"116","1","50","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","53.96875"
"118","1","50","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","47.041666666666664"
"119","1","50","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","45.041666666666664"
"117","1","50","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","51.21180555555555"
"120","1","50","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","48"
"121","1","50","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","50.041666666666664"
"122","1","50","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","52.666666666666664"
"123","1","50","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","46.5"
"124","1","50","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","55.416666666666664"
"126","1","50","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","47.083333333333336"
"125","1","50","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","52.333333333333336"
"128","1","50","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","48.208333333333336"
"129","1","50","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","48.5"
"127","1","50","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","52.11805555555555"
"130","1","50","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","48.416666666666664"
"131","1","50","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","47"
"132","1","50","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","53.5625"
"133","1","50","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","53.083333333333336"
"134","1","50","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","50"
"135","1","50","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","51.655797101449274"
"136","1","50","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","51.666666666666664"
"138","1","50","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","51.833333333333336"
"139","1","50","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","43.666666666666664"
"140","1","50","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","49.916666666666664"
"137","1","50","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","48.166666666666664"
"142","1","50","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","45.75"
"141","1","50","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","48.666666666666664"
"144","1","50","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","46.916666666666664"
"145","1","50","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","47.454861111111114"
"143","1","50","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","46.163043478260875"
"146","1","50","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","48.67753623188406"
"149","1","50","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","53.583333333333336"
"150","1","50","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","47.87152777777778"
"147","1","50","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","48.416666666666664"
"148","1","50","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","50"
"152","1","50","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","46.704861111111114"
"151","1","50","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","48.295138888888886"
"153","1","50","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","47.416666666666664"
"154","1","50","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","51.083333333333336"
"155","1","50","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","54.68478260869565"
"156","1","50","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","56"
"157","1","50","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","48.166666666666664"
"159","1","50","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","51.13888888888889"
"160","1","50","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","51.625"
"161","1","50","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","49.25"
"158","1","50","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","45.083333333333336"
"163","1","50","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","53.5"
"164","1","50","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","50.2608695652174"
"162","1","50","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","50.5"
"165","1","50","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","46.75"
"166","1","50","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","52.87847222222222"
"167","1","50","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","45.21180555555555"
"168","1","50","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","46.75"
"170","1","50","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","49.086956521739125"
"171","1","50","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","55.791666666666664"
"172","1","50","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","51.625"
"169","1","50","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","44.833333333333336"
"173","1","50","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","50.416666666666664"
"174","1","50","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","47.71180555555555"
"175","1","50","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","51.916666666666664"
"176","1","50","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","47.333333333333336"
"177","1","50","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","46.666666666666664"
"178","1","50","100","100","""3. perfect""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""Hard Penalty""","true","false","1","3","1441","49.96180555555555"
