"BehaviorSpace results (NetLogo 5.2.0)"
"marcs_dday.nlogo"
"mvsoft2dday2"
"04/18/2559 15:17:20:292 +0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-20","20","-20","20"
"[run number]","adversaries-rate","max-count-send","start-cut","number-workers","workers-probability","adversaries-type","problem-label","area.x","area.y","label-level","data-fusion","reputation-algorithm","use-cut-worker-by-penalty?","cut-workers-per-round","show-penalty?","[step]","length filter [? != 0] [workers-type] of workers with [color = red] / count workers with [color = red]"
"192","20","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.9333333333333333"
"194","20","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","1"
"193","20","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.8666666666666667"
"195","20","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.9333333333333333"
"196","20","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.9333333333333333"
"197","20","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","1"
"198","20","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.9333333333333333"
"199","20","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.8666666666666667"
"201","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.8"
"202","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","1"
"200","20","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.9333333333333333"
"203","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","1"
"204","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","1"
"205","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.8666666666666667"
"206","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.9333333333333333"
"207","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.8666666666666667"
"208","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.8"
"209","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.9333333333333333"
"210","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","1"
"212","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.8666666666666667"
"211","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.8666666666666667"
"213","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.9333333333333333"
"214","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.8666666666666667"
"215","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.9333333333333333"
"216","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.9333333333333333"
"217","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.8666666666666667"
"220","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.9333333333333333"
"219","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.8666666666666667"
"218","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","1"
"221","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","1"
"222","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.9333333333333333"
"223","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","1"
"224","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.9333333333333333"
"225","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.9333333333333333"
"226","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","1"
"227","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.7333333333333333"
"230","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","1"
"229","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.8666666666666667"
"228","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.8"
"231","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","1"
"232","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.8"
"233","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.8666666666666667"
"234","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.8"
"235","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.8"
"237","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.9333333333333333"
"236","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.9333333333333333"
"238","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","1"
"239","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.9333333333333333"
"240","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.9333333333333333"
"241","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.8"
"242","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.9333333333333333"
"243","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.9333333333333333"
"244","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.8666666666666667"
"245","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","1"
"247","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","1"
"246","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.8666666666666667"
"248","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","1"
"249","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.9333333333333333"
"250","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.8666666666666667"
"251","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.8666666666666667"
"253","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.9333333333333333"
"252","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.9333333333333333"
"254","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.8666666666666667"
"255","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.8"
"256","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.9333333333333333"
"257","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.9333333333333333"
"258","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.8"
"259","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","1"
"260","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.8666666666666667"
"261","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.9333333333333333"
"262","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.8666666666666667"
"264","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.8666666666666667"
"263","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.8"
"265","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.9333333333333333"
"266","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.9333333333333333"
"267","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","1"
"268","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.8666666666666667"
"269","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.9333333333333333"
"270","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.9333333333333333"
"271","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","1"
"273","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.8666666666666667"
"272","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","1"
"274","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.8666666666666667"
"275","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","1"
"276","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","1"
"277","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","1"
"278","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.9333333333333333"
"279","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.9333333333333333"
"280","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.8"
"281","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.8666666666666667"
"282","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","1"
"283","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","1"
"284","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.9333333333333333"
"285","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","1"
"286","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","1"
"287","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.9333333333333333"
"288","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.9333333333333333"
"289","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.7333333333333333"
"290","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.9333333333333333"
"291","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","1"
"292","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","1"
"293","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.8666666666666667"
"294","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.8"
"295","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.8666666666666667"
"296","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.9333333333333333"
"298","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","1"
"300","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.6"
"299","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.8666666666666667"
"297","25","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","1"
"302","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.9333333333333333"
"301","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.8"
"303","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.9333333333333333"
"304","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","1"
"305","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.8"
"306","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.9333333333333333"
"307","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.9333333333333333"
"309","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","1"
"310","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.7333333333333333"
"308","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.9333333333333333"
"311","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.8666666666666667"
"312","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.8"
"313","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.9333333333333333"
"314","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","1"
"315","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.9333333333333333"
"316","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.9333333333333333"
"319","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.8"
"317","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","1"
"318","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.8"
"320","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","1"
"321","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.8666666666666667"
"322","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.9333333333333333"
"323","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","1"
"324","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.8"
"325","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.8"
"326","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.9333333333333333"
"327","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.9333333333333333"
"328","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.7333333333333333"
"329","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","1"
"330","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","1"
"332","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.9333333333333333"
"331","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.9333333333333333"
"333","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.8"
"334","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.8"
"335","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.9333333333333333"
"336","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.8666666666666667"
"337","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.8"
"338","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.8666666666666667"
"339","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.8"
"340","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.9333333333333333"
"341","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.9333333333333333"
"342","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","1"
"344","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.8666666666666667"
"343","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.8666666666666667"
"345","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.7333333333333333"
"346","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.8"
"347","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.9333333333333333"
"349","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","1"
"348","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","1"
"350","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","1"
"351","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.9333333333333333"
"353","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.9333333333333333"
"352","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","1"
"354","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.8"
"355","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.8666666666666667"
"356","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.9333333333333333"
"357","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.9333333333333333"
"358","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.9333333333333333"
"359","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.8"
"360","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.9333333333333333"
"361","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.8"
"362","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.9333333333333333"
"363","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.7333333333333333"
"364","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.8"
"365","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.9333333333333333"
"366","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.8666666666666667"
"367","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.8666666666666667"
"368","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.9333333333333333"
"370","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.8666666666666667"
"371","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.9333333333333333"
"372","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.8666666666666667"
"373","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.7333333333333333"
"369","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.8666666666666667"
"374","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","1"
"375","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.8666666666666667"
"376","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.9333333333333333"
"377","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.9333333333333333"
"378","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.7333333333333333"
"379","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","1"
"380","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.8666666666666667"
"382","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.7333333333333333"
"381","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.8"
"383","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.8666666666666667"
"384","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.8666666666666667"
"385","30","5","5","100","100","""2. random""","""random""","10","10","""2 Levels""","""Majority Voting""","""Soft Penalty""","true","1","false","1441","0.9333333333333333"
