"BehaviorSpace results (NetLogo 5.2.0)"
"marcs_dday.nlogo"
"mv3dday3"
"04/18/2559 05:39:01:724 +0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-20","20","-20","20"
"[run number]","max-count-send","adversaries-rate","start-cut","number-workers","workers-probability","adversaries-type","problem-label","area.x","area.y","label-level","data-fusion","reputation-algorithm","use-cut-worker-by-penalty?","cut-workers-per-round","show-penalty?","[step]","sum-correctness / floor(ticks / update-ticks)"
"33","2","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","98.3125"
"35","2","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","97.08333333333333"
"34","2","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","97.5625"
"37","2","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","97.4375"
"36","2","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","97.5625"
"38","2","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","96.33333333333333"
"39","2","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","97.45833333333333"
"40","2","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","94.97916666666667"
"42","2","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","93.60416666666667"
"43","2","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","96.52083333333333"
"44","2","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","97.31207912457911"
"41","2","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","95.77083333333333"
"45","2","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","96.52083333333333"
"46","2","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","97.16666666666667"
"47","2","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","96.5"
"49","2","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","95.14583333333333"
"51","2","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","96.52083333333333"
"48","2","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","96.2704081632653"
"50","2","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","98.625"
"52","2","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","96.70833333333333"
"53","2","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","96.68664965986393"
"55","2","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","96.89583333333333"
"54","2","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","93.14583333333333"
"56","2","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","94.35416666666667"
"57","2","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","98.54166666666667"
"58","2","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","95.8125"
"61","3","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","98.10416666666667"
"60","2","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","97.89583333333333"
"59","2","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","97.54166666666667"
"62","3","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"63","3","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","96.89583333333333"
"64","3","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","99.47916666666667"
"67","3","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"66","3","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","99.375"
"68","3","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"65","3","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","98.60416666666667"
"69","3","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","99"
"70","3","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","99.625"
"71","3","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","97.4375"
"73","3","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","99.47916666666667"
"75","3","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","98.47916666666667"
"72","3","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","97.47916666666667"
"74","3","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"76","3","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","99.4375"
"77","3","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","99"
"79","3","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"80","3","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","99.4375"
"78","3","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"81","3","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","98.5625"
"82","3","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","99.4375"
"83","3","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","96.47916666666667"
"85","3","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"87","3","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","98.58333333333333"
"84","3","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","99.47916666666667"
"86","3","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","99.0625"
"88","3","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","99.04166666666667"
"89","3","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","97.83333333333333"
"91","4","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","99.45833333333333"
"92","4","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"90","3","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","99"
"93","4","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"94","4","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","98.41666666666667"
"95","4","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"97","4","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"96","4","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","99.52083333333333"
"98","4","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"99","4","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","99.02083333333333"
"100","4","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","99.4375"
"102","4","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","98.14583333333333"
"103","4","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","98.02083333333333"
"104","4","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"101","4","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"106","4","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"105","4","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"107","4","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","97.4375"
"108","4","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","99.64583333333333"
"109","4","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"111","4","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","98.52083333333333"
"110","4","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"113","4","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","99.625"
"114","4","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"115","4","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","99.35416666666667"
"112","4","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"116","4","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","99.52083333333333"
"117","4","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","99"
"118","4","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"120","4","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"121","5","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"119","4","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","99.58333333333333"
"122","5","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","99.5"
"124","5","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"123","5","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"126","5","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","99.10416666666667"
"127","5","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"128","5","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"125","5","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"130","5","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"129","5","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"131","5","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"133","5","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"135","5","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"134","5","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"132","5","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"136","5","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","99.5625"
"137","5","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"138","5","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"140","5","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"141","5","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"139","5","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"142","5","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","99"
"143","5","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"144","5","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"146","5","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"145","5","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"147","5","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"148","5","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"149","5","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"151","6","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"152","6","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"150","5","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"154","6","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"153","6","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"155","6","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"156","6","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","99.54166666666667"
"157","6","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"159","6","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"158","6","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"161","6","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"162","6","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"163","6","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"160","6","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"165","6","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"164","6","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"166","6","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"167","6","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"168","6","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"169","6","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"170","6","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"172","6","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"173","6","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"171","6","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"174","6","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","99.08333333333333"
"176","6","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"175","6","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"178","6","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"180","6","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"179","6","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"177","6","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"182","7","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"181","7","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"183","7","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"184","7","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"185","7","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"187","7","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"186","7","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"189","7","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"190","7","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"191","7","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"188","7","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","99.47916666666667"
"192","7","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"193","7","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"194","7","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"195","7","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"196","7","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"197","7","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"198","7","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"200","7","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"199","7","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"201","7","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"202","7","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"203","7","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"205","7","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"206","7","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"204","7","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"207","7","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"208","7","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","99.45833333333333"
"209","7","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
